date;data_mean_global;data_mean_nh;data_mean_sh
0888-05-15;280.729524864763;282.23657469144;279.222475038087
0888-06-15;279.995208964745;280.720611539382;279.269806390108
0888-07-15;278.35381133946;277.43771894585;279.26990373307
0888-08-15;276.749381191526;274.375328997844;279.123433385208
0888-09-15;276.707488051894;274.471050794724;278.943925309064
0888-10-15;277.741755755771;276.577635562708;278.905875948834
0888-11-15;278.743119686734;278.453689937574;279.032549435895
0888-12-15;279.376648288582;279.692830177417;279.060466399746
0889-01-15;279.832898363061;280.51211830639;279.153678419732
0889-02-15;280.211392994171;281.163733228257;279.259052760085
0889-03-15;280.548574920311;281.801518574873;279.29563126575
0889-04-15;280.78434630393;282.33133996849;279.237352639371
0889-05-15;280.723818355643;282.23086818232;279.216768528967
0889-06-15;279.987321967392;280.712724542029;279.261919392755
0889-07-15;278.343859529587;277.427767135977;279.259951923197
0889-08-15;276.737570005853;274.363517812171;279.111622199535
0889-09-15;276.694112688145;274.457675430975;278.930549945315
0889-10-15;277.727201172674;276.563080979611;278.891321365737
0889-11-15;278.727838680568;278.438408931408;279.017268429729
0889-12-15;279.361065018663;279.677246907499;279.044883129827
0890-01-15;279.817381386864;280.496601330193;279.138161443535
0890-02-15;280.196255260368;281.148595494454;279.243915026281
0890-03-15;280.534073768773;281.787017423335;279.281130114212
0890-04-15;280.770683465725;282.317677130285;279.223689801166
0890-05-15;280.711139953036;282.218189779713;279.20409012636
0890-06-15;279.975718513848;280.701121088485;279.250315939211
0890-07-15;278.333365929768;277.417273536158;279.249458323378
0890-08-15;276.728165555617;274.354113361935;279.102217749299
0890-09-15;276.68572107455;274.44928381738;278.92215833172
0890-10-15;277.719690473976;276.555570280913;278.883810667039
0890-11-15;278.721029486323;278.431599737163;279.010459235484
0890-12-15;279.354775131153;279.670957019988;279.038593242317
0891-01-15;279.811441261349;280.490661204678;279.13222131802
0891-02-15;280.19050802474;281.142848258826;279.238167790653
0891-03-15;280.528375223558;281.78131887812;279.275431568997
0891-04-15;280.764902084082;282.311895748642;279.217908419523
0891-05-15;280.705156880758;282.212206707435;279.198107054082
0891-06-15;279.969427569359;280.694830143996;279.244024994722
0891-07-15;278.326673604129;277.410581210519;279.242765997739
0891-08-15;276.720991012521;274.346938818839;279.095043206203
0891-09-15;276.677996150323;274.441558893153;278.914433407493
0891-10-15;277.711359677576;276.547239484513;278.875479870639
0891-11-15;278.712049923076;278.422620173916;279.001479672237
0891-12-15;279.345118588529;279.661300477364;279.028936699693
0892-01-15;279.801096336558;280.480316279887;279.121876393229
0892-02-15;280.179480169019;281.131820403106;279.227139934933
0892-03-15;280.516686742174;281.769630396736;279.263743087613
0892-04-15;280.752592136328;282.299585800888;279.205598471769
0892-05-15;280.692281479954;282.199331306631;279.185231653278
0892-06-15;279.956059582854;280.681462157491;279.230657008217
0892-07-15;278.312902753299;277.396810359689;279.228995146909
0892-08-15;276.706923872768;274.332871679086;279.08097606645
0892-09-15;276.663756151079;274.427318893909;278.900193408249
0892-10-15;277.697087102299;276.532966909236;278.861207295362
0892-11-15;278.697899617391;278.408469868231;278.987329366552
0892-12-15;279.331234056277;279.647415945112;279.015052167441
0893-01-15;279.787593161839;280.466813105168;279.10837321851
0893-02-15;280.166445733193;281.118785967279;279.214105499106
0893-03-15;280.504180223857;281.757123878419;279.251236569296
0893-04-15;280.740644511399;282.287638175959;279.193650846839
0893-05-15;280.680895521551;282.187945348228;279.173845694875
0893-06-15;279.945209861373;280.67061243601;279.219807286736
0893-07-15;278.302535636396;277.386443242786;279.218628030006
0893-08-15;276.696957525358;274.322905331676;279.07100971904
0893-09-15;276.654080535337;274.417643278167;278.890517792507
0893-10-15;277.68756397766;276.523443784597;278.851684170723
0893-11-15;278.688364618688;278.398934869528;278.977794367849
0893-12-15;279.321528693349;279.637710582184;279.005346804513
0894-01-15;279.777590265432;280.456810208761;279.098370322103
0894-02-15;280.156050182615;281.108390416701;279.203709948529
0894-03-15;280.493328946977;281.746272601539;279.240385292416
0894-04-15;280.729306484647;282.276300149207;279.182312820087
0894-05-15;280.669071769919;282.176121596596;279.162021943243
0894-06-15;279.932933458414;280.658336033051;279.207530883777
0894-07-15;278.289871704223;277.373779310613;279.205964097833
0894-08-15;276.684003234648;274.309951040966;279.05805542833
0894-09-15;276.640965105326;274.404527848156;278.877402362496
0894-10-15;277.674448676147;276.510328483084;278.83856886921
0894-11-15;278.67544137241;278.38601162325;278.964871121571
0894-12-15;279.308988799241;279.625170688077;278.992806910405
0895-01-15;279.765593025211;280.44481296854;279.086373081882
0895-02-15;280.144721497755;281.097061731841;279.192381263668
0895-03-15;280.482761318709;281.735704973271;279.229817664148
0895-04-15;280.719559013961;282.266552678521;279.172565349402
0895-05-15;280.66017015756;282.167219984237;279.153120330884
0895-06-15;279.924870004888;280.650272579525;279.199467430251
0895-07-15;278.282605309791;277.366512916181;279.198697703401
0895-08-15;276.67745939933;274.303407205648;279.051511593012
0895-09-15;276.635035928898;274.398598671728;278.871473186068
0895-10-15;277.668992858143;276.50487266508;278.833113051206
0895-11-15;278.670284873081;278.380855123921;278.959714622242
0895-12-15;279.303946612673;279.620128501509;278.987764723837
0896-01-15;279.760495742036;280.439715685365;279.081275798707
0896-02-15;280.139416949023;281.091757183109;279.187076714937
0896-03-15;280.477114575883;281.730058230445;279.224170921322
0896-04-15;280.713452388918;282.260446053478;279.166458724359
0896-05-15;280.653503202593;282.16055302927;279.146453375917
0896-06-15;279.917559512703;280.64296208734;279.192156938066
0896-07-15;278.274585313509;277.358492919899;279.190677707119
0896-08-15;276.668681172486;274.294628978804;279.042733366168
0896-09-15;276.625467985443;274.389030728273;278.861905242613
0896-10-15;277.658620952442;276.494500759379;278.822741145505
0896-11-15;278.659111906784;278.369682157624;278.948541655945
0896-12-15;279.29199029818;279.608172187016;278.975808409344
0897-01-15;279.747786998878;280.427006942207;279.068567055549
0897-02-15;280.126000017397;281.078340251483;279.17365978331
0897-03-15;280.463047016655;281.715990671217;279.210103362094
0897-04-15;280.698805083622;282.245798748182;279.151811419062
0897-05-15;280.638360353431;282.145410180108;279.131310526755
0897-06-15;279.902018642546;280.627421217183;279.176616067909
0897-07-15;278.258757265895;277.342664872285;279.174849659505
0897-08-15;276.652690111623;274.278637917941;279.026742305305
0897-09-15;276.609451396204;274.373014139034;278.845888653374
0897-10-15;277.642729640371;276.478609447308;278.806849833434
0897-11-15;278.643509927142;278.354080177982;278.932939676303
0897-12-15;279.276843546238;279.593025435074;278.960661657402
0898-01-15;279.733238717094;280.412458660423;279.054018773765
0898-02-15;280.112167580027;281.064507814113;279.15982734594
0898-03-15;280.450021929756;281.702965584318;279.197078275195
0898-04-15;280.686652985046;282.233646649606;279.139659320486
0898-05-15;280.627121012831;282.134170839508;279.120071186155
0898-06-15;279.89170596137;280.617108536007;279.166303386733
0898-07-15;278.249359277393;277.333266883783;279.165451671003
0898-08-15;276.64416898084;274.270116787158;279.018221174522
0898-09-15;276.601743419986;274.365306162816;278.838180677156
0898-10-15;277.635745247359;276.471625054296;278.799865440422
0898-11-15;278.637133703655;278.347703954495;278.926563452816
0898-12-15;279.270941184645;279.587123073481;278.954759295809
0899-01-15;279.727673287115;280.406893230444;279.048453343786
0899-02-15;280.106801852706;281.059142086792;279.154461618619
0899-03-15;280.444718377459;281.697662032021;279.191774722898
0899-04-15;280.681273781464;282.228267446024;279.134280116905
0899-05-15;280.621528032978;282.128577859655;279.114478206302
0899-06-15;279.885760781583;280.61116335622;279.160358206946
0899-07-15;278.242923175333;277.326830781723;279.159015568943
0899-08-15;276.637102935491;274.263050741809;279.011155129173
0899-09-15;276.593908111656;274.357470854486;278.830345368826
0899-10-15;277.62700105768;276.462880864617;278.791121250743
0899-11-15;278.627340715618;278.337910966458;278.916770464779
0899-12-15;279.259967890917;279.576149779752;278.943786002081
0900-01-15;279.709546511617;280.388766454946;279.030326568288
0900-02-15;280.087660193915;281.040000428001;279.135319959828
0900-03-15;280.425016120294;281.677959774856;279.172072465733
0900-04-15;280.661440857709;282.208434522269;279.11444719315
0900-05-15;280.601947670876;282.108997497553;279.0948978442
0900-06-15;279.866769505842;280.592172080479;279.141366931205
0900-07-15;278.224810807121;277.308718413511;279.140903200731
0900-08-15;276.620112592439;274.246060398757;278.994164786121
0900-09-15;276.578236207855;274.341798950685;278.814673465025
0900-10-15;277.612797303684;276.448677110621;278.776917496747
0900-11-15;278.614708118443;278.325278369283;278.904137867604
0900-12-15;279.248954110204;279.56513599904;278.932772221368
0901-01-15;279.705994134815;280.385214078144;279.026774191486
0901-02-15;280.085253330379;281.037593564465;279.132913096293
0901-03-15;280.423088817123;281.676032471685;279.170145162562
0901-04-15;280.659381995484;282.206375660044;279.112388330925
0901-05-15;280.59924456706;282.106294393737;279.092194740384
0901-06-15;279.863007927107;280.588410501744;279.13760535247
0901-07-15;278.219674969348;277.303582575738;279.135767362958
0901-08-15;276.613385160719;274.239332967037;278.987437354401
0901-09-15;276.569798296487;274.333361039317;278.806235553657
0901-10-15;277.602628476178;276.438508283115;278.766748669241
0901-11-15;278.602886387516;278.313456638356;278.892316136677
0901-12-15;279.235655937783;279.551837826619;278.919474048947
0902-01-15;279.691494432037;280.370714375366;279.012274488708
0902-02-15;280.069925457589;281.022265691675;279.117585223502
0902-03-15;280.407386053423;281.660329707985;279.154442398862
0902-04-15;280.643729425134;282.190723089694;279.096735760574
0902-05-15;280.583999405483;282.09104923216;279.076949578807
0902-06-15;279.848459440492;280.573862015129;279.123056865855
0902-07-15;278.206044474653;277.289952081043;279.122136868263
0902-08-15;276.600826025667;274.226773831985;278.974878219349
0902-09-15;276.55839593957;274.3219586824;278.79483319674
0902-10-15;277.592400366654;276.428280173591;278.756520559717
0902-11-15;278.59378204541;278.30435229625;278.883211794571
0902-12-15;279.227556933888;279.543738822724;278.911375045052
0903-01-15;279.684214387911;280.36343433124;279.004994444582
0903-02-15;280.063210045559;281.015550279645;279.110869811472
0903-03-15;280.400922971045;281.653866625607;279.147979316484
0903-04-15;280.637227093677;282.184220758237;279.090233429118
0903-05-15;280.577224809468;282.084274636145;279.070174982792
0903-06-15;279.841238394659;280.566640969296;279.115835820022
0903-07-15;278.19826162396;277.28216923035;279.11435401757
0903-08-15;276.592424845292;274.21837265161;278.966477038974
0903-09-15;276.549378734911;274.312941477741;278.785815992081
0903-10-15;277.582828273325;276.418708080262;278.746948466388
0903-11-15;278.583775029248;278.294345280088;278.873204778409
0903-12-15;279.217293790946;279.533475679782;278.90111190211
0904-01-15;279.673932744464;280.353152687793;278.994712801135
0904-02-15;280.0532063581;281.005546592186;279.100866124013
0904-03-15;280.391545265396;281.644488919958;279.138601610835
0904-04-15;280.628794154771;282.175787819331;279.081800490212
0904-05-15;280.569975034901;282.077024861578;279.062925208225
0904-06-15;279.835328944753;280.56073151939;279.109926370116
0904-07-15;278.193768421763;277.277676028153;279.109860815373
0904-08-15;276.589342576577;274.215290382895;278.963394770259
0904-09-15;276.547620848177;274.311183591007;278.784058105347
0904-10-15;277.5822269798;276.418106786737;278.746347172863
0904-11-15;278.584081302882;278.294651553722;278.873511052043
0904-12-15;279.218177368417;279.534359257253;278.901995479581
0905-01-15;279.674982125175;280.354202068504;278.995762181846
0905-02-15;280.05392880418;281.006269038266;279.101588570093
0905-03-15;280.39137310408;281.644316758642;279.138429449519
0905-04-15;280.627182882521;282.174176547081;279.080189217962
0905-05-15;280.566481880301;282.073531706978;279.059432053625
0905-06-15;279.829615147569;280.555017722206;279.104212572932
0905-07-15;278.185599232943;277.269506839333;279.101691626553
0905-08-15;276.578587258254;274.204535064572;278.952639451936
0905-09-15;276.534252673665;274.297815416495;278.770689930835
0905-10-15;277.566323233595;276.402203040532;278.730443426658
0905-11-15;278.565823280666;278.276393531506;278.855253029827
0905-12-15;279.197850377052;279.514032265888;278.881668488216
0906-01-15;279.652975482706;280.332195426035;278.973755539377
0906-02-15;280.030735839835;280.983076073921;279.078395605748
0906-03-15;280.367586937339;281.620530591901;279.114643282778
0906-04-15;280.603403191266;282.150396855826;279.056409526706
0906-05-15;280.543222467399;282.050272294076;279.036172640723
0906-06-15;279.807299880331;280.532702454968;279.081897305694
0906-07-15;278.164562043126;277.248469649516;279.080654436736
0906-08-15;276.559072142057;274.185019948375;278.933124335739
0906-09-15;276.516413691733;274.279976434563;278.752850948903
0906-10-15;277.550224511016;276.386104317953;278.714344704079
0906-11-15;278.551439006972;278.262009257812;278.840868756133
0906-12-15;279.185064806219;279.501246695054;278.868882917383
0907-01-15;279.641582933156;280.320802876485;278.962362989827
0907-02-15;280.020440694433;280.972780928519;279.068100460347
0907-03-15;280.358005561934;281.610949216496;279.105061907373
0907-04-15;280.594129326722;282.141122991282;279.047135662163
0907-05-15;280.533908426706;282.040958253383;279.02685860003
0907-06-15;279.797661718867;280.523064293504;279.07225914423
0907-07-15;278.154379558656;277.238287165046;279.070471952266
0907-08-15;276.548188874735;274.174136681053;278.922241068417
0907-09-15;276.504736924101;274.268299666931;278.741174181271
0907-10-15;277.537725268004;276.373605074941;278.701845461067
0907-11-15;278.538152055897;278.248722306737;278.827581805058
0907-12-15;279.171088656789;279.487270545624;278.854906767953
0908-01-15;279.627079837463;280.306299780792;278.947859894134
0908-02-15;280.005636646959;280.957976881046;279.053296412873
0908-03-15;280.343189606433;281.596133260995;279.090245951872
0908-04-15;280.579610864865;282.126604529425;279.032617200306
0908-05-15;280.519949139258;282.026998965935;279.012899312582
0908-06-15;279.78446937132;280.509871945957;279.059066796683
0908-07-15;278.142108001227;277.226015607617;279.058200394837
0908-08-15;276.536938042366;274.162885848684;278.910990236048
0908-09-15;276.494552836458;274.258115579288;278.730990093628
0908-10-15;277.528600029477;276.364479836414;278.69272022254
0908-11-15;278.530023855603;278.240594106443;278.819453604764
0908-12-15;279.163841768569;279.480023657404;278.847659879733
0909-01-15;279.620544619883;280.299764563212;278.941324676554
0909-02-15;279.99958954331;280.951929777396;279.047249309223
0909-03-15;280.337353375305;281.590297029867;279.084409720744
0909-04-15;280.573685445253;282.120679109813;279.026691780694
0909-05-15;280.513674819932;282.020724646609;279.006624993256
0909-06-15;279.777634648012;280.503037222649;279.052232073375
0909-07-15;278.13454957663;277.21845718302;279.05064197024
0909-08-15;276.528540826133;274.154488632451;278.902593019815
0909-09-15;276.485249945204;274.248812688034;278.721687202374
0909-10-15;277.51837278678;276.354252593717;278.682492979843
0909-11-15;278.518901792;278.22947204284;278.808331541161
0909-12-15;279.151902621559;279.468084510394;278.835720732723
0910-01-15;279.607914333927;280.287134277256;278.928694390598
0910-02-15;279.98644226983;280.938782503917;279.034102035744
0910-03-15;280.323911419558;281.57685507412;279.070967764997
0910-04-15;280.560197860427;282.107191524987;279.013204195868
0910-05-15;280.500361276462;282.007411103139;278.993311449786
0910-06-15;279.764676197157;280.490078771794;279.03927362252
0910-07-15;278.122088650475;277.205996256865;279.038181044085
0910-08-15;276.516681237588;274.142629043906;278.89073343127
0910-09-15;276.474056888006;274.237619630836;278.710494145176
0910-10-15;277.50787283549;276.343752642427;278.671993028553
0910-11-15;278.509082902005;278.219653152845;278.798512651166
0910-12-15;279.142714129072;279.458896017908;278.826532240236
0911-01-15;279.599266955986;280.278486899315;278.920047012657
0911-02-15;279.978208104299;280.930548338385;279.025867870212
0911-03-15;280.31592394996;281.568867604522;279.062980295399
0911-04-15;280.552265579983;282.099259244543;279.005271915424
0911-05-15;280.492314277599;281.999364104276;278.985264450923
0911-06-15;279.75637629438;280.481778869017;279.030973719743
0911-07-15;278.113429380364;277.197336986754;279.029521773974
0911-08-15;276.507587858804;274.133535665122;278.881640052486
0911-09-15;276.464486381286;274.228049124116;278.700923638456
0911-10-15;277.49781390365;276.333693710587;278.661934096713
0911-11-15;278.498555969939;278.209126220779;278.7879857191
0911-12-15;279.13177134375;279.447953232586;278.815589454914
0912-01-15;279.587992186458;280.267212129787;278.908772243129
0912-02-15;279.96671694169;280.919057175776;279.014376707603
0912-03-15;280.304363707476;281.557307362038;279.051420052915
0912-04-15;280.540806988131;282.087800652691;278.993813323572
0912-05-15;280.481114459677;281.988164286354;278.974064633001
0912-06-15;279.745568276844;280.470970851481;279.020165702207
0912-07-15;278.10312208981;277.1870296962;279.01921448342
0912-08-15;276.497866121966;274.123813928284;278.871918315648
0912-09-15;276.455410925036;274.218973667866;278.691848182206
0912-10-15;277.489421354998;276.325301161935;278.653541548061
0912-11-15;278.490858856034;278.201429106874;278.780288605195
0912-12-15;279.124758091881;279.440939980717;278.808576203045
0913-01-15;279.581627124051;280.26084706738;278.902407180722
0913-02-15;279.960940296311;280.913280530397;279.008600062224
0913-03-15;280.299091606829;281.552035261391;279.046147952268
0913-04-15;280.535934507226;282.082928171786;278.988940842666
0913-05-15;280.476531702356;281.983581529033;278.96948187568
0913-06-15;279.741165665728;280.466568240365;279.015763091091
0913-07-15;278.098790369643;277.182697976033;279.014882763253
0913-08-15;276.493496359613;274.119444165931;278.867548553295
0913-09-15;276.450894509483;274.214457252313;278.687331766653
0913-10-15;277.484649997356;276.320529804293;278.648770190419
0913-11-15;278.485724589532;278.196294840372;278.775154338693
0913-12-15;279.119153271872;279.435335160707;278.802971383036
0914-01-15;279.575444428009;280.254664371338;278.89622448468
0914-02-15;279.954072723831;280.906412957917;279.001732489744
0914-03-15;280.291432479628;281.54437613419;279.038488825067
0914-04-15;280.527379746607;282.074373411167;278.980386082047
0914-05-15;280.467001300586;281.974051127263;278.95995147391
0914-06-15;279.73061547548;280.456018050117;279.005212900843
0914-07-15;278.08721222532;277.17111983171;279.00330461893
0914-08-15;276.480918077352;274.10686588367;278.854970271034
0914-09-15;276.437379887154;274.200942629984;278.673817144324
0914-10-15;277.470298814558;276.306178621495;278.634419007621
0914-11-15;278.470672607601;278.181242858441;278.760102356762
0914-12-15;279.103572233872;279.419754122708;278.787390345036
0915-01-15;279.559542058739;280.238762002068;278.88032211541
0915-02-15;279.938092729824;280.89043296391;278.985752495737
0915-03-15;280.275654549146;281.528598203708;279.022710894585
0915-04-15;280.512114774258;282.059108438818;278.965121109698
0915-05-15;280.452537612939;281.959587439616;278.945487786263
0915-06-15;279.717184507327;280.442587081964;278.99178193269
0915-07-15;278.074987937432;277.158895543822;278.991080331042
0915-08-15;276.470016956473;274.095964762791;278.844069150155
0915-09-15;276.427860946007;274.191423688837;278.664298203177
0915-10-15;277.462163591843;276.29804339878;278.626283784906
0915-11-15;278.463865167991;278.174435418831;278.753294917152
0915-12-15;279.097979168019;279.414161056854;278.781797279183
0916-01-15;279.554992483271;280.2342124266;278.875772539942
0916-02-15;279.934358287344;280.88669852143;278.982018053257
0916-03-15;280.272449408235;281.525393062797;279.019505753674
0916-04-15;280.509099614338;282.056093278898;278.962105949779
0916-05-15;280.449380146679;281.956429973356;278.942330320003
0916-06-15;279.713607171969;280.439009746606;278.988204597332
0916-07-15;278.0707692329;277.15467683929;278.98686162651
0916-08-15;276.464991445375;274.090939251693;278.839043639057
0916-09-15;276.421919253635;274.185481996465;278.658356510805
0916-10-15;277.45525240617;276.291132213107;278.619372599233
0916-11-15;278.455987239678;278.166557490518;278.745416988839
0916-12-15;279.089193310407;279.405375199242;278.773011421571
0917-01-15;279.545413572386;280.224633515715;278.866193629057
0917-02-15;279.924157261895;280.876497495981;278.971817027808
0917-03-15;280.261853269614;281.514796924176;279.008909615053
0917-04-15;280.498389078792;282.045382743352;278.951395414233
0917-05-15;280.438837300689;281.945887127366;278.931787474013
0917-06-15;279.703463294448;280.428865869085;278.978060719811
0917-07-15;278.061202480874;277.145110087264;278.977294874484
0917-08-15;276.456126853982;274.0820746603;278.830179047664
0917-09-15;276.413828736124;274.177391478954;278.650265993294
0917-10-15;277.447954753904;276.283834560841;278.612074946967
0917-11-15;278.44944812213;278.16001837297;278.738877871291
0917-12-15;279.083325275164;279.399507163999;278.767143386328
0918-01-15;279.540076045145;280.219295988474;278.860856101816
0918-02-15;279.919156546467;280.871496780553;278.96681631238
0918-03-15;280.256942547922;281.509886202484;279.003998893361
0918-04-15;280.493269627267;282.040263291827;278.946275962708
0918-05-15;280.433201168985;281.940250995662;278.926151342309
0918-06-15;279.697047062602;280.422449637239;278.971644487965
0918-07-15;278.053790759012;277.137698365402;278.969883152622
0918-08-15;276.447552282325;274.073500088643;278.821604476007
0918-09-15;276.40397198498;274.16753472781;278.64040924215
0918-10-15;277.436744523673;276.27262433061;278.600864716736
0918-11-15;278.436861143302;278.147431394142;278.726290892463
0918-12-15;279.06938630832;279.385568197156;278.753204419484
0919-01-15;279.524857880957;280.204077824286;278.845637937628
0919-02-15;279.902780005697;280.855120239783;278.95043977161
0919-03-15;280.239576481423;281.492520135985;278.986632826862
0919-04-15;280.47513045416;282.02212411872;278.928136789601
0919-05-15;280.414526609532;281.921576436209;278.907476782856
0919-06-15;279.678055610503;280.40345818514;278.952653035866
0919-07-15;278.034678160087;277.118585766477;278.950770553697
0919-08-15;276.428491534511;274.054439340829;278.802543728193
0919-09-15;276.385113338338;274.148676081168;278.621550595508
0919-10-15;277.418215480382;276.254095287319;278.582335673445
0919-11-15;278.418766457661;278.129336708501;278.708196206822
0919-12-15;279.051807986748;279.367989875584;278.735626097912
0920-01-15;279.507855181994;280.187075125323;278.828635238665
0920-02-15;279.88638944;280.838729674086;278.934049205913
0920-03-15;280.223811811772;281.476755466334;278.970868157211
0920-04-15;280.459982765064;282.006976429624;278.912989100505
0920-05-15;280.399969840316;281.907019666993;278.89292001364
0920-06-15;279.664055620348;280.389458194985;278.938653045711
0920-07-15;278.021193521265;277.105101127655;278.937285914875
0920-08-15;276.415473532383;274.041421338701;278.789525726065
0920-09-15;276.372505971352;274.136068714182;278.608943228522
0920-10-15;277.405955460075;276.241835267012;278.570075653138
0920-11-15;278.406783208661;278.117353459501;278.696212957822
0920-12-15;279.040023646771;279.356205535606;278.723841757935
0921-01-15;279.496184601843;280.175404545172;278.816964658514
0921-02-15;279.87474018357;280.827080417656;278.922399949483
0921-03-15;280.212084156045;281.465027810607;278.959140501484
0921-04-15;280.448069711005;281.995063375565;278.901076046446
0921-05-15;280.387765286478;281.894815113155;278.880715459802
0921-06-15;279.651477916159;280.376880490796;278.926075341522
0921-07-15;278.008189727415;277.092097333805;278.924282121025
0921-08-15;276.402019420823;274.027967227141;278.776071614505
0921-09-15;276.358606025293;274.122168768123;278.595043282463
0921-10-15;277.39164287399;276.227522680927;278.555763067053
0921-11-15;278.392119888284;278.102690139124;278.681549637445
0921-12-15;279.025100209096;279.341282097931;278.70891832026
0922-01-15;279.481120375126;280.160340318455;278.801900431797
0922-02-15;279.859683207329;280.812023441415;278.907342973242
0922-03-15;280.197211181056;281.450154835618;278.944267526495
0922-04-15;280.433586195712;281.980579860272;278.886592531152
0922-05-15;280.373891225957;281.880941052634;278.866841399281
0922-06-15;279.638397036151;280.363799610788;278.912994461514
0922-07-15;277.99603791621;277.0799455226;278.91213030982
0922-08-15;276.390884729266;274.016832535584;278.764936922948
0922-09-15;276.348528666783;274.112091409613;278.584965923953
0922-10-15;277.38261522448;276.218495031417;278.546735417543
0922-11-15;278.384086486278;278.094656737118;278.673516235439
0922-12-15;279.017957755653;279.334139644489;278.701775866817
0923-01-15;279.474717733859;280.153937677188;278.79549779053
0923-02-15;279.853821404402;280.806161638488;278.901481170315
0923-03-15;280.191643405189;281.444587059751;278.938699750628
0923-04-15;280.428017798178;281.975011462738;278.881024133619
0923-05-15;280.367995429985;281.875045256662;278.860945603309
0923-06-15;279.631887530254;280.357290104891;278.906484955617
0923-07-15;277.988690164816;277.072597771206;278.904782558426
0923-08-15;276.38253598045;274.008483786768;278.756588174132
0923-09-15;276.339077952266;274.102640695096;278.575515209436
0923-10-15;277.372023359633;276.20790316657;278.536143552696
0923-11-15;278.372376070119;278.082946320959;278.66180581928
0923-12-15;279.005213170849;279.321395059685;278.689031282013
0924-01-15;279.461085146723;280.140305090052;278.781865203394
0924-02-15;279.839508764896;280.791848998982;278.887168530809
0924-03-15;280.176920446924;281.429864101486;278.923976792363
0924-04-15;280.413216038411;281.960209702971;278.866222373851
0924-05-15;280.353494593833;281.86054442051;278.846444767157
0924-06-15;279.618034126129;280.343436700766;278.892631551492
0924-07-15;277.975766805043;277.059674411433;278.891859198653
0924-08-15;276.370761309452;273.99670911577;278.744813503134
0924-09-15;276.328606646569;274.092169389399;278.565043903739
0924-10-15;277.362946127857;276.198825934794;278.52706632092
0924-11-15;278.364719652986;278.075289903826;278.654149402147
0924-12-15;278.998940341177;279.315122230012;278.682758452341
0925-01-15;279.456094709431;280.13531465276;278.776874766102
0925-02-15;279.835635557001;280.787975791087;278.883295322914
0925-03-15;280.17393533754;281.426878992102;278.920991682979
0925-04-15;280.410825928753;281.957819593313;278.863832264194
0925-05-15;280.351350811848;281.858400638525;278.844300985172
0925-06-15;279.615797160585;280.341199735222;278.890394585948
0925-07-15;277.973136803203;277.057044409593;278.889229196813
0925-08-15;276.367478275909;273.993426082227;278.741530469591
0925-09-15;276.324450443242;274.088013186072;278.560887700412
0925-10-15;277.357736473997;276.193616280934;278.52185666706
0925-11-15;278.358316125172;278.068886376012;278.647745874333
0925-12-15;278.991242373317;279.307424262152;278.675060484481
0926-01-15;279.447041592762;280.126261536091;278.767821649433
0926-02-15;279.82520644009;280.777546674176;278.872866206003
0926-03-15;280.162149226283;281.415092880845;278.909205571722
0926-04-15;280.397741686373;281.944735350933;278.850748021814
0926-05-15;280.337065337177;281.844115163854;278.830015510501
0926-06-15;279.600430916018;280.325833490655;278.875028341381
0926-07-15;277.956827329694;277.040734936084;278.872919723304
0926-08-15;276.3503801951;273.976328001418;278.724432388782
0926-09-15;276.306735457467;274.070298200297;278.543172714637
0926-10-15;277.339593366279;276.175473173216;278.503713559342
0926-11-15;278.339950759222;278.050521010062;278.629380508383
0926-12-15;278.972877693537;279.289059582373;278.656695804701
0927-01-15;279.428917624244;280.108137567573;278.749697680915
0927-02-15;279.807580288614;280.7599205227;278.855240054527
0927-03-15;280.14529507832;281.398238732882;278.892351423759
0927-04-15;280.381950809084;281.928944473644;278.834957144525
0927-05-15;280.322643307413;281.82969313409;278.815593480737
0927-06-15;279.587649889695;280.313052464332;278.862247315058
0927-07-15;277.945885452175;277.029793058565;278.861977845785
0927-08-15;276.341400285273;273.967348091591;278.715452478955
0927-09-15;276.299765007743;274.063327750573;278.536202264913
0927-10-15;277.334604542592;276.170484349529;278.498724735655
0927-11-15;278.336840401029;278.047410651869;278.62627015019
0927-12-15;278.97146731382;279.287649202656;278.655285424984
0928-01-15;279.428953409507;280.108173352836;278.749733466178
0928-02-15;279.808733098884;280.76107333297;278.856392864798
0928-03-15;280.147160447149;281.400104101711;278.894216792588
0928-04-15;280.384048943546;281.931042608106;278.837055278987
0928-05-15;280.324422550477;281.831472377154;278.817372723801
0928-06-15;279.588565905824;280.313968480461;278.863163331187
0928-07-15;277.945481304255;277.029388910645;278.861573697865
0928-08-15;276.339310076036;273.965257882354;278.713362269718
0928-09-15;276.295713879767;274.059276622597;278.532151136937
0928-10-15;277.3284086783;276.164288485237;278.492528871363
0928-11-15;278.328407022694;278.038977273534;278.617836771855
0928-12-15;278.960794683559;279.276976572395;278.644612794723
0929-01-15;279.416130829284;280.095350772613;278.736910885955
0929-02-15;279.79394091051;280.746281144596;278.841600676423
0929-03-15;280.13067003228;281.383613686842;278.877726377719
0929-04-15;280.366222723686;281.913216388246;278.819229059126
0929-05-15;280.305712063189;281.812761889866;278.798662236513
0929-06-15;279.569446502076;280.294849076713;278.844043927439
0929-07-15;277.926371230266;277.010278836656;278.842463623876
0929-08-15;276.320565337657;273.946513143975;278.694617531339
0929-09-15;276.277628242481;274.041190985311;278.514065499651
0929-10-15;277.311213667224;276.147093474161;278.475333860287
0929-11-15;278.312271922574;278.022842173414;278.601701671735
